,lat,lon,CNTY_NAME,CITY_TOWN_NAME,num
628,42.1304,-71.5394,WORCESTER,HOPEDALE,1
629,42.13045,-71.03960000000001,NORFOLK,AVON,1
630,42.130700000000004,-70.74865,PLYMOUTH,MARSHFIELD,1
631,42.13085,-70.97675000000001,PLYMOUTH,ABINGTON,1
632,42.1311,-70.9501,PLYMOUTH,ABINGTON,1
633,42.1316,-71.10175000000001,NORFOLK,STOUGHTON,1
634,42.1319,-70.92265,PLYMOUTH,ROCKLAND,1
635,42.132650000000005,-71.10175000000001,NORFOLK,STOUGHTON,1
636,42.132850000000005,-71.5291,WORCESTER,MILFORD,1
637,42.133,-71.11365,NORFOLK,STOUGHTON,1
638,42.1332,-70.9439,PLYMOUTH,ABINGTON,1
639,42.13345,-71.2223,NORFOLK,WALPOLE,1
640,42.1338,-71.26155,NORFOLK,WALPOLE,1
641,42.1338,-71.18585,NORFOLK,SHARON,1
642,42.13385,-71.11025000000001,NORFOLK,STOUGHTON,1
643,42.133900000000004,-71.5303,WORCESTER,MILFORD,1
644,42.13395,-70.813,PLYMOUTH,NORWELL,1
645,42.134100000000004,-71.10175000000001,NORFOLK,STOUGHTON,1
646,42.134150000000005,-71.53055,WORCESTER,MILFORD,1
647,42.13465,-71.06815,NORFOLK,AVON,1
648,42.1351,-71.1038,NORFOLK,STOUGHTON,1
649,42.13545,-70.97555,PLYMOUTH,ABINGTON,1
650,42.1358,-71.51805,WORCESTER,MILFORD,1
651,42.13595,-71.51795,WORCESTER,MILFORD,1
652,42.13615,-70.9354,PLYMOUTH,ROCKLAND,1
653,42.136500000000005,-71.1502,NORFOLK,SHARON,1
654,42.137,-71.5145,WORCESTER,MILFORD,1
655,42.1372,-71.5338,WORCESTER,MILFORD,1
656,42.1372,-71.53135,WORCESTER,MILFORD,1
657,42.13765,-71.52170000000001,WORCESTER,MILFORD,1
658,42.1378,-71.5222,WORCESTER,MILFORD,1
659,42.1379,-71.14865,NORFOLK,STOUGHTON,1
660,42.13805,-71.1023,NORFOLK,STOUGHTON,1
661,42.138400000000004,-71.2719,NORFOLK,WALPOLE,1
662,42.1388,-71.5308,WORCESTER,MILFORD,1
663,42.139,-71.5179,WORCESTER,MILFORD,1
664,42.139,-70.95465,PLYMOUTH,ABINGTON,1
665,42.1393,-71.31425,NORFOLK,NORFOLK,1
666,42.13955,-71.5357,WORCESTER,MILFORD,1
667,42.1396,-71.27125000000001,NORFOLK,WALPOLE,1
668,42.1396,-71.0839,NORFOLK,STOUGHTON,1
669,42.139700000000005,-70.88975,PLYMOUTH,HANOVER,1
670,42.13985,-71.51755,WORCESTER,MILFORD,1
671,42.13985,-71.4315,NORFOLK,MEDWAY,1
672,42.14005,-71.41885,NORFOLK,MEDWAY,1
673,42.14005,-70.84295,PLYMOUTH,HANOVER,1
674,42.140150000000006,-71.21825,NORFOLK,WALPOLE,1
675,42.1402,-71.529,WORCESTER,MILFORD,1
676,42.14025,-71.21860000000001,NORFOLK,WALPOLE,1
677,42.1406,-71.24980000000001,NORFOLK,WALPOLE,1
678,42.1406,-71.18865000000001,NORFOLK,SHARON,1
679,42.14105,-71.52085000000001,WORCESTER,MILFORD,1
680,42.14155,-71.49365,WORCESTER,MILFORD,1
681,42.14255,-71.54440000000001,WORCESTER,MILFORD,1
682,42.14265,-70.8361,PLYMOUTH,NORWELL,1
683,42.1428,-71.21755,NORFOLK,WALPOLE,1
684,42.143,-71.51645,WORCESTER,MILFORD,1
685,42.14305,-71.5164,WORCESTER,MILFORD,1
686,42.14325,-71.51295,WORCESTER,MILFORD,2
687,42.14325,-71.50985,WORCESTER,MILFORD,1
688,42.143350000000005,-71.5155,WORCESTER,MILFORD,1
689,42.143550000000005,-71.51935,WORCESTER,MILFORD,1
690,42.143750000000004,-71.43225000000001,NORFOLK,MEDWAY,1
691,42.14455,-71.04155,NORFOLK,RANDOLPH,1
692,42.14495,-71.49335,WORCESTER,MILFORD,1
693,42.14495,-71.24505,NORFOLK,WALPOLE,1
694,42.1451,-71.512,WORCESTER,MILFORD,1
695,42.14555,-71.5177,WORCESTER,MILFORD,1
696,42.145700000000005,-71.23015000000001,NORFOLK,WALPOLE,1
697,42.145700000000005,-71.0087,NORFOLK,HOLBROOK,1
698,42.1465,-71.2324,NORFOLK,WALPOLE,1
699,42.146550000000005,-71.2525,NORFOLK,WALPOLE,1
700,42.14725,-71.48195,WORCESTER,MILFORD,1
701,42.147400000000005,-71.4842,WORCESTER,MILFORD,1
702,42.1477,-71.2358,NORFOLK,WALPOLE,1
703,42.1479,-71.23660000000001,NORFOLK,WALPOLE,1
704,42.148050000000005,-71.48960000000001,WORCESTER,MILFORD,1
705,42.1481,-71.20035,NORFOLK,WALPOLE,1
706,42.14835,-71.52515,WORCESTER,MILFORD,1
707,42.14835,-71.42315,NORFOLK,MEDWAY,1
708,42.1486,-71.10445,NORFOLK,CANTON,1
709,42.1488,-71.49655,WORCESTER,MILFORD,1
710,42.14885,-71.42105000000001,NORFOLK,MEDWAY,1
711,42.1495,-70.84175,PLYMOUTH,HANOVER,1
712,42.1495,-70.84175,PLYMOUTH,NORWELL,1
713,42.1496,-70.96260000000001,NORFOLK,WEYMOUTH,1
714,42.1501,-70.92135,PLYMOUTH,ROCKLAND,1
715,42.15025,-71.5044,WORCESTER,MILFORD,1
716,42.15025,-71.50295,WORCESTER,MILFORD,1
717,42.150800000000004,-71.49765000000001,WORCESTER,MILFORD,1
718,42.15095,-70.8447,PLYMOUTH,HANOVER,1
719,42.15115,-71.35300000000001,NORFOLK,MILLIS,1
720,42.1515,-71.4109,NORFOLK,MEDWAY,1
721,42.15175,-71.52825,WORCESTER,MILFORD,1
722,42.15185,-71.19380000000001,NORFOLK,WALPOLE,1
723,42.151900000000005,-70.95465,NORFOLK,WEYMOUTH,1
724,42.15205,-71.40865000000001,NORFOLK,MEDWAY,1
725,42.152100000000004,-70.95515,NORFOLK,WEYMOUTH,1
726,42.1522,-71.48665,WORCESTER,MILFORD,2
727,42.152300000000004,-71.35445,NORFOLK,MILLIS,1
728,42.152300000000004,-70.95515,NORFOLK,WEYMOUTH,1
729,42.15265,-71.47970000000001,WORCESTER,MILFORD,1
730,42.15265,-71.40655000000001,NORFOLK,MEDWAY,1
731,42.1528,-71.40595,NORFOLK,MEDWAY,1
732,42.1529,-71.39045,NORFOLK,MEDWAY,1
733,42.15335,-71.52285,WORCESTER,MILFORD,1
734,42.153400000000005,-71.48955000000001,WORCESTER,MILFORD,1
735,42.154,-71.5275,WORCESTER,MILFORD,1
736,42.154050000000005,-71.2056,NORFOLK,WALPOLE,1
737,42.15495,-71.14555,NORFOLK,CANTON,1
738,42.155750000000005,-70.99510000000001,NORFOLK,HOLBROOK,1
739,42.1559,-71.52025,WORCESTER,MILFORD,1
740,42.155950000000004,-70.8493,PLYMOUTH,HANOVER,1
741,42.1569,-71.5004,WORCESTER,MILFORD,1
742,42.15715,-71.06885,NORFOLK,STOUGHTON,2
743,42.1576,-70.87865000000001,PLYMOUTH,NORWELL,1
744,42.158300000000004,-71.49515000000001,WORCESTER,MILFORD,1
745,42.1584,-71.44355,NORFOLK,MEDWAY,1
746,42.15845,-71.49205,WORCESTER,MILFORD,1
747,42.1587,-71.242,NORFOLK,WALPOLE,1
748,42.1589,-71.14500000000001,NORFOLK,CANTON,1
749,42.158950000000004,-71.49595000000001,WORCESTER,MILFORD,1
750,42.15955,-71.49985000000001,WORCESTER,MILFORD,1
751,42.159600000000005,-71.2179,NORFOLK,WALPOLE,1
752,42.16015,-71.03745,NORFOLK,RANDOLPH,1
753,42.16015,-70.7881,PLYMOUTH,NORWELL,1
754,42.1602,-70.85935,PLYMOUTH,NORWELL,1
755,42.1606,-71.06985,NORFOLK,RANDOLPH,1
756,42.1607,-71.06385,NORFOLK,STOUGHTON,1
757,42.16145,-71.05255,NORFOLK,RANDOLPH,1
758,42.16185,-71.50845000000001,WORCESTER,MILFORD,1
759,42.1619,-71.50825,WORCESTER,MILFORD,1
760,42.162,-71.06185,NORFOLK,RANDOLPH,1
761,42.1621,-71.2799,NORFOLK,MEDFIELD,1
762,42.1621,-70.8845,PLYMOUTH,NORWELL,1
763,42.1623,-71.5085,WORCESTER,MILFORD,1
764,42.16265,-71.04705,NORFOLK,RANDOLPH,1
765,42.163050000000005,-71.1994,NORFOLK,NORWOOD,1
766,42.163250000000005,-71.16040000000001,NORFOLK,CANTON,1
767,42.1633,-71.0419,NORFOLK,RANDOLPH,1
768,42.16355,-71.50855,WORCESTER,MILFORD,1
769,42.163850000000004,-71.16125000000001,NORFOLK,CANTON,1
770,42.16415,-71.52625,WORCESTER,MILFORD,1
771,42.164550000000006,-71.5036,WORCESTER,MILFORD,2
772,42.164550000000006,-71.199,NORFOLK,NORWOOD,1
773,42.1647,-71.4437,NORFOLK,MEDWAY,1
774,42.164750000000005,-71.04665,NORFOLK,RANDOLPH,1
775,42.165400000000005,-70.8949,PLYMOUTH,ROCKLAND,1
776,42.16545,-71.05635000000001,NORFOLK,RANDOLPH,1
777,42.16565,-71.04335,NORFOLK,RANDOLPH,1
778,42.16565,-70.89425,PLYMOUTH,ROCKLAND,1
779,42.1657,-71.06105000000001,NORFOLK,RANDOLPH,1
780,42.16595,-71.36105,NORFOLK,MILLIS,1
781,42.1667,-71.50880000000001,WORCESTER,MILFORD,1
782,42.1667,-70.9758,NORFOLK,WEYMOUTH,1
783,42.16745,-71.48105000000001,MIDDLESEX,HOLLISTON,1
784,42.16745,-71.35715,NORFOLK,MILLIS,1
785,42.167500000000004,-71.0445,NORFOLK,RANDOLPH,1
786,42.167500000000004,-70.95530000000001,NORFOLK,WEYMOUTH,1
787,42.16755,-71.34360000000001,NORFOLK,MILLIS,1
788,42.1676,-71.2211,NORFOLK,WALPOLE,1
789,42.168,-71.22890000000001,NORFOLK,WALPOLE,1
790,42.168150000000004,-71.17315,NORFOLK,NORWOOD,1
791,42.16845,-71.22855,NORFOLK,WALPOLE,1
792,42.1685,-71.51305,WORCESTER,MILFORD,3
793,42.16865,-71.26335,NORFOLK,WALPOLE,1
794,42.16905,-71.0455,NORFOLK,RANDOLPH,1
795,42.1693,-70.8266,PLYMOUTH,NORWELL,1
796,42.169450000000005,-70.95535000000001,NORFOLK,WEYMOUTH,1
797,42.170100000000005,-71.04615,NORFOLK,RANDOLPH,1
798,42.1709,-71.1709,NORFOLK,CANTON,1
799,42.1709,-71.1709,NORFOLK,NORWOOD,1
800,42.1709,-70.84675,PLYMOUTH,NORWELL,1
801,42.1711,-70.9554,NORFOLK,WEYMOUTH,1
802,42.171150000000004,-71.1713,NORFOLK,CANTON,1
803,42.17175,-71.51725,WORCESTER,MILFORD,1
804,42.1727,-71.29825000000001,NORFOLK,MEDFIELD,1
805,42.17295,-70.95360000000001,NORFOLK,WEYMOUTH,1
806,42.17405,-71.01205,NORFOLK,BRAINTREE,1
807,42.17405,-70.95155,NORFOLK,WEYMOUTH,1
808,42.1743,-70.9508,NORFOLK,WEYMOUTH,1
809,42.1744,-70.8845,PLYMOUTH,NORWELL,1
810,42.17465,-70.88510000000001,PLYMOUTH,HINGHAM,1
811,42.17495,-71.1678,NORFOLK,NORWOOD,1
812,42.17515,-70.8871,PLYMOUTH,HINGHAM,1
813,42.17645,-71.04945000000001,NORFOLK,RANDOLPH,1
814,42.176950000000005,-71.0668,NORFOLK,RANDOLPH,1
815,42.17795,-71.20565,NORFOLK,NORWOOD,1
816,42.178250000000006,-71.22225,NORFOLK,NORWOOD,1
817,42.17855,-71.05065,NORFOLK,RANDOLPH,1
818,42.1786,-70.90205,PLYMOUTH,HINGHAM,1
819,42.1786,-70.7257,PLYMOUTH,SCITUATE,1
820,42.1787,-71.19315,NORFOLK,NORWOOD,1
821,42.178850000000004,-71.1905,NORFOLK,NORWOOD,1
822,42.179100000000005,-70.91625,PLYMOUTH,HINGHAM,3
823,42.17955,-70.95530000000001,NORFOLK,WEYMOUTH,1
824,42.1799,-71.22095,NORFOLK,NORWOOD,1
825,42.1803,-70.90685,PLYMOUTH,HINGHAM,1
826,42.180550000000004,-70.90345,PLYMOUTH,HINGHAM,1
827,42.180600000000005,-70.90025,PLYMOUTH,HINGHAM,1
828,42.18075,-71.21955,NORFOLK,NORWOOD,1
829,42.18135,-71.53745,WORCESTER,MILFORD,1
830,42.181400000000004,-71.57345000000001,WORCESTER,UPTON,1
831,42.18225,-71.10075,NORFOLK,CANTON,1
832,42.18235,-70.90295,PLYMOUTH,HINGHAM,1
833,42.18275,-71.2021,NORFOLK,NORWOOD,1
834,42.183550000000004,-71.147,NORFOLK,CANTON,1
835,42.183550000000004,-71.01165,NORFOLK,BRAINTREE,1
836,42.184850000000004,-71.0287,NORFOLK,RANDOLPH,1
837,42.1851,-71.37215,NORFOLK,MILLIS,1
838,42.18525,-71.53190000000001,WORCESTER,MILFORD,1
839,42.185500000000005,-71.0767,NORFOLK,RANDOLPH,1
840,42.18645,-71.0083,NORFOLK,BRAINTREE,1
841,42.1867,-71.53985,WORCESTER,MILFORD,1
842,42.18715,-71.3061,NORFOLK,MEDFIELD,1
843,42.18715,-70.97825,NORFOLK,BRAINTREE,1
844,42.18715,-70.9744,NORFOLK,BRAINTREE,1
845,42.18715,-70.9719,NORFOLK,WEYMOUTH,1
846,42.1877,-71.209,NORFOLK,NORWOOD,1
847,42.18775,-71.06700000000001,NORFOLK,RANDOLPH,1
848,42.1882,-71.0076,NORFOLK,BRAINTREE,1
849,42.18855,-70.8829,PLYMOUTH,HINGHAM,1
850,42.18885,-70.90085,PLYMOUTH,HINGHAM,1
851,42.1891,-70.98615000000001,NORFOLK,BRAINTREE,1
852,42.189150000000005,-70.95400000000001,NORFOLK,WEYMOUTH,1
853,42.1896,-71.1194,NORFOLK,CANTON,1
854,42.18965,-70.93455,NORFOLK,WEYMOUTH,1
855,42.189800000000005,-71.00715000000001,NORFOLK,BRAINTREE,1
856,42.1905,-71.0671,NORFOLK,RANDOLPH,1
857,42.191250000000004,-71.2011,NORFOLK,NORWOOD,1
858,42.19175,-71.11785,NORFOLK,CANTON,1
859,42.19175,-70.80850000000001,PLYMOUTH,NORWELL,1
860,42.1926,-71.19625,NORFOLK,NORWOOD,1
861,42.19305,-71.07795,NORFOLK,RANDOLPH,1
862,42.19335,-70.95175,NORFOLK,WEYMOUTH,3
863,42.1936,-70.95175,NORFOLK,WEYMOUTH,4
864,42.1939,-71.19895,NORFOLK,NORWOOD,1
865,42.19435,-70.95525,NORFOLK,WEYMOUTH,3
866,42.1944,-71.28985,NORFOLK,MEDFIELD,1
867,42.1956,-71.00525,NORFOLK,BRAINTREE,1
868,42.19565,-71.32975,NORFOLK,MEDFIELD,1
869,42.19595,-70.92660000000001,NORFOLK,WEYMOUTH,1
870,42.19605,-71.00385,NORFOLK,BRAINTREE,1
871,42.1961,-70.9606,NORFOLK,WEYMOUTH,2
872,42.196400000000004,-71.43145,MIDDLESEX,HOLLISTON,1
873,42.1968,-71.07860000000001,NORFOLK,RANDOLPH,1
874,42.19695,-71.5385,MIDDLESEX,HOPKINTON,1
875,42.19715,-71.31360000000001,NORFOLK,MEDFIELD,1
876,42.197500000000005,-71.1192,NORFOLK,CANTON,1
877,42.197500000000005,-70.94845000000001,NORFOLK,WEYMOUTH,1
878,42.198,-70.9558,NORFOLK,WEYMOUTH,1
879,42.1984,-71.1575,NORFOLK,NORWOOD,1
880,42.1986,-71.20445000000001,NORFOLK,NORWOOD,1
881,42.19905,-71.43025,MIDDLESEX,HOLLISTON,1
882,42.1991,-71.5699,MIDDLESEX,HOPKINTON,1
883,42.1995,-70.95585,NORFOLK,WEYMOUTH,1
884,42.1998,-71.1554,NORFOLK,WESTWOOD,1
885,42.20075,-70.9431,NORFOLK,WEYMOUTH,1
886,42.201150000000005,-70.9457,NORFOLK,WEYMOUTH,3
887,42.2013,-71.4259,MIDDLESEX,HOLLISTON,2
888,42.2018,-70.96975,NORFOLK,WEYMOUTH,1
889,42.202000000000005,-71.00645,NORFOLK,BRAINTREE,1
890,42.20215,-71.11915,NORFOLK,CANTON,1
891,42.2023,-71.08550000000001,NORFOLK,RANDOLPH,1
892,42.20245,-71.14295,NORFOLK,CANTON,1
893,42.202850000000005,-70.90135000000001,PLYMOUTH,HINGHAM,1
894,42.2029,-71.15390000000001,NORFOLK,WESTWOOD,1
895,42.2029,-71.1247,NORFOLK,CANTON,2
896,42.20295,-71.09265,NORFOLK,CANTON,1
897,42.20295,-71.09265,NORFOLK,MILTON,3
898,42.20295,-71.09265,NORFOLK,RANDOLPH,1
899,42.2033,-71.12060000000001,NORFOLK,CANTON,1
900,42.20385,-71.2429,NORFOLK,WESTWOOD,1
901,42.20415,-71.22585000000001,NORFOLK,WESTWOOD,1
902,42.2043,-70.9561,NORFOLK,WEYMOUTH,1
903,42.20445,-71.1337,NORFOLK,CANTON,2
904,42.20485,-71.07265000000001,NORFOLK,RANDOLPH,1
905,42.20505,-71.065,NORFOLK,QUINCY,1
906,42.20505,-71.065,NORFOLK,RANDOLPH,1
907,42.2053,-71.13935000000001,NORFOLK,CANTON,1
908,42.2053,-71.1356,NORFOLK,CANTON,1
909,42.205850000000005,-70.9929,NORFOLK,BRAINTREE,3
910,42.2061,-71.5453,MIDDLESEX,HOPKINTON,1
911,42.20655,-71.06025,NORFOLK,QUINCY,1
912,42.20655,-71.06025,NORFOLK,RANDOLPH,1
913,42.20675,-71.1521,NORFOLK,WESTWOOD,1
914,42.207750000000004,-71.11975000000001,NORFOLK,CANTON,1
915,42.2079,-70.88385000000001,PLYMOUTH,HINGHAM,1
916,42.207950000000004,-71.1198,NORFOLK,CANTON,1
917,42.2083,-71.0137,NORFOLK,BRAINTREE,1
918,42.2085,-71.31150000000001,NORFOLK,MEDFIELD,1
919,42.20855,-70.95785000000001,NORFOLK,WEYMOUTH,1
920,42.20915,-71.4273,MIDDLESEX,HOLLISTON,1
921,42.2093,-70.9995,NORFOLK,BRAINTREE,1
922,42.2094,-71.14375,NORFOLK,CANTON,1
923,42.2094,-71.14375,NORFOLK,WESTWOOD,1
924,42.2098,-71.0386,NORFOLK,BRAINTREE,1
925,42.21005,-70.95895,NORFOLK,WEYMOUTH,1
926,42.2107,-71.2667,NORFOLK,DOVER,1
927,42.210750000000004,-70.9594,NORFOLK,WEYMOUTH,1
928,42.2113,-70.92450000000001,NORFOLK,WEYMOUTH,1
929,42.212,-71.0197,NORFOLK,BRAINTREE,1
930,42.21215,-71.4231,MIDDLESEX,HOLLISTON,1
931,42.2124,-71.02005,NORFOLK,BRAINTREE,1
932,42.21305,-71.14995,NORFOLK,CANTON,1
933,42.21305,-71.14995,NORFOLK,WESTWOOD,3
934,42.2134,-70.9612,NORFOLK,WEYMOUTH,1
935,42.2136,-70.89745,PLYMOUTH,HINGHAM,1
936,42.21365,-71.19045,NORFOLK,WESTWOOD,1
937,42.213750000000005,-71.3602,MIDDLESEX,SHERBORN,1
938,42.213750000000005,-71.19235,NORFOLK,WESTWOOD,1
939,42.2139,-71.19625,NORFOLK,WESTWOOD,1
940,42.213950000000004,-71.55160000000001,MIDDLESEX,HOPKINTON,1
941,42.21425,-70.91225,PLYMOUTH,HINGHAM,1
942,42.21435,-71.15245,NORFOLK,WESTWOOD,1
943,42.214400000000005,-71.54575,MIDDLESEX,HOPKINTON,2
944,42.21465,-71.18975,NORFOLK,WESTWOOD,1
945,42.2147,-70.9971,NORFOLK,BRAINTREE,1
946,42.21605,-70.9255,NORFOLK,WEYMOUTH,1
947,42.21635,-70.96375,NORFOLK,WEYMOUTH,1
948,42.2165,-71.4163,MIDDLESEX,HOLLISTON,1
949,42.2168,-71.54225000000001,MIDDLESEX,HOPKINTON,1
950,42.217,-71.5164,MIDDLESEX,HOPKINTON,1
951,42.217150000000004,-71.5417,MIDDLESEX,HOPKINTON,1
952,42.217150000000004,-71.23615000000001,NORFOLK,WESTWOOD,1
