LAT,LON,CNTY_NAME,CITY_TOWN_NAME,num
42.54083805,-70.97131684,ESSEX,PEABODY,1
42.54105661,-70.93674282,ESSEX,PEABODY,1
42.54108267,-70.95094915,ESSEX,PEABODY,1
42.541525,-70.88527424,ESSEX,BEVERLY,1
42.54153135,-71.01022064,ESSEX,PEABODY,1
42.54173273,-71.63487501,MIDDLESEX,SHIRLEY,1
42.54191754,-70.94040729,ESSEX,PEABODY,1
42.5420098,-71.16555922,MIDDLESEX,WILMINGTON,1
42.5421623,-71.27387233,MIDDLESEX,BILLERICA,1
42.5425058,-70.8841421,ESSEX,BEVERLY,1
42.5426389,-70.88396675,ESSEX,BEVERLY,1
42.54293634,-71.00436179,ESSEX,PEABODY,1
42.54293895,-71.16874071,MIDDLESEX,WILMINGTON,1
42.54295479,-71.25261777,MIDDLESEX,BILLERICA,1
42.54327689,-70.94775974,ESSEX,PEABODY,1
42.54333849,-70.94218447,ESSEX,PEABODY,1
42.54344327,-71.47953005,MIDDLESEX,LITTLETON,1
42.54353562,-70.9195632,ESSEX,DANVERS,1
42.54372464,-71.18693449,MIDDLESEX,WILMINGTON,1
42.54415431,-71.51755725,MIDDLESEX,LITTLETON,1
42.54470448,-71.43831817,MIDDLESEX,WESTFORD,1
42.54549328,-71.47095607,MIDDLESEX,LITTLETON,1
42.54559714,-70.98119485,ESSEX,PEABODY,1
42.5456517,-70.98281342,ESSEX,PEABODY,1
42.54629706,-70.94656292,ESSEX,PEABODY,1
42.54629713,-70.9465631,ESSEX,PEABODY,2
42.54647831,-70.94697226,ESSEX,PEABODY,1
42.54651178,-71.4728271,MIDDLESEX,LITTLETON,1
42.54673848,-70.89573195,ESSEX,BEVERLY,1
42.54674728,-70.98218256,ESSEX,PEABODY,1
42.54683219,-70.98408073,ESSEX,PEABODY,1
42.54688967,-70.92044783,ESSEX,DANVERS,1
42.54689715,-70.98213648,ESSEX,PEABODY,2
42.54726258,-70.89505083,ESSEX,BEVERLY,1
42.54728263,-71.3082431,MIDDLESEX,BILLERICA,1
42.5473549,-71.41314471,MIDDLESEX,WESTFORD,1
42.54747733,-71.17272296,MIDDLESEX,WILMINGTON,1
42.54757391,-71.21631335,MIDDLESEX,BILLERICA,1
42.54787214,-71.25991874,MIDDLESEX,BILLERICA,1
42.54794928,-71.26182117,MIDDLESEX,BILLERICA,1
42.54798575,-71.4783246,MIDDLESEX,LITTLETON,1
42.54810909,-71.28078383,MIDDLESEX,BILLERICA,1
42.54814253,-71.28071747,MIDDLESEX,BILLERICA,1
42.54824136,-70.9831263,ESSEX,PEABODY,3
42.5483825,-70.94259545,ESSEX,DANVERS,1
42.5485006,-71.47672106,MIDDLESEX,LITTLETON,1
42.54869621,-70.93891145,ESSEX,DANVERS,1
42.54874971,-70.88381852,ESSEX,BEVERLY,1
42.54881249,-70.98837497,ESSEX,PEABODY,1
42.54897443,-70.9859254,ESSEX,PEABODY,1
42.5490707,-70.9364903,ESSEX,DANVERS,2
42.54922748,-71.00169543,ESSEX,PEABODY,1
42.5493317,-70.87737472,ESSEX,BEVERLY,1
42.54935785,-71.4773848,MIDDLESEX,LITTLETON,3
42.54947221,-70.88562127,ESSEX,BEVERLY,1
42.54950826,-71.4783173,MIDDLESEX,LITTLETON,2
42.5497788,-70.88355963,ESSEX,BEVERLY,1
42.54988336,-71.16340753,MIDDLESEX,WILMINGTON,1
42.55004365,-70.86879811,ESSEX,BEVERLY,1
42.55009757,-70.92192043,ESSEX,DANVERS,1
42.55016716,-71.46280228,MIDDLESEX,WESTFORD,1
42.55024273,-70.89364165,ESSEX,BEVERLY,1
42.55041543,-71.4726088,MIDDLESEX,LITTLETON,1
42.55041806,-71.01678587,ESSEX,PEABODY,1
42.55046364,-70.99950534,ESSEX,PEABODY,1
42.55078135,-71.4592413,MIDDLESEX,WESTFORD,1
42.55090944,-71.41682486,MIDDLESEX,WESTFORD,1
42.55097239,-71.52726797,MIDDLESEX,LITTLETON,1
42.55108963,-71.45844164,MIDDLESEX,WESTFORD,1
42.55148585,-71.48086325,MIDDLESEX,LITTLETON,1
42.55154032,-71.5332389,MIDDLESEX,LITTLETON,1
42.55154293,-70.93611704,ESSEX,DANVERS,1
42.55154293,-70.93611704,ESSEX,PEABODY,1
42.55157431,-71.53685124,MIDDLESEX,LITTLETON,1
42.5516,-71.53468035,MIDDLESEX,LITTLETON,1
42.55200997,-71.24796199,MIDDLESEX,BILLERICA,1
42.55201726,-71.17167937,MIDDLESEX,WILMINGTON,1
42.55206197,-70.87875985,ESSEX,BEVERLY,1
42.55210427,-70.9850282,ESSEX,PEABODY,1
42.55215102,-71.4783474,MIDDLESEX,LITTLETON,1
42.55253731,-71.09619202,MIDDLESEX,READING,1
42.55275293,-70.86124722,ESSEX,BEVERLY,1
42.55287745,-70.88328569,ESSEX,BEVERLY,1
42.55301887,-71.47759931,MIDDLESEX,LITTLETON,1
42.55309554,-70.83442987,ESSEX,BEVERLY,1
42.55330679,-71.47650809,MIDDLESEX,LITTLETON,1
42.55416012,-71.10500136,MIDDLESEX,READING,4
42.5542905,-71.13829806,MIDDLESEX,WILMINGTON,2
42.55453394,-70.88166159,ESSEX,BEVERLY,1
42.55480223,-71.447914,MIDDLESEX,WESTFORD,1
42.55480962,-71.26958572,MIDDLESEX,BILLERICA,1
42.55567235,-70.8518327,ESSEX,BEVERLY,1
42.55601083,-71.19014821,MIDDLESEX,WILMINGTON,1
42.55601848,-70.94660018,ESSEX,DANVERS,1
42.55602014,-70.88400369,ESSEX,BEVERLY,1
42.5562523,-70.88688151,ESSEX,BEVERLY,1
42.55664781,-70.88949317,ESSEX,BEVERLY,1
42.5568261,-70.97555263,ESSEX,PEABODY,1
42.55688215,-70.97910597,ESSEX,DANVERS,1
42.55690238,-70.96841654,ESSEX,DANVERS,1
42.55697749,-70.96856264,ESSEX,DANVERS,1
42.5570088,-71.56661741,MIDDLESEX,AYER,1
42.55715712,-70.89182319,ESSEX,BEVERLY,1
42.55717085,-71.18160526,MIDDLESEX,WILMINGTON,1
42.55723357,-70.82945534,ESSEX,BEVERLY,1
42.55733006,-71.23575675,MIDDLESEX,BILLERICA,1
42.55761724,-71.57762025,MIDDLESEX,AYER,2
42.55764791,-71.16443427,MIDDLESEX,WILMINGTON,1
42.55765119,-70.92818006,ESSEX,DANVERS,1
42.55785569,-70.97030751,ESSEX,DANVERS,1
42.55787215,-71.18189104,MIDDLESEX,WILMINGTON,2
42.55791759,-71.2994802,MIDDLESEX,BILLERICA,1
42.55793702,-70.93301478,ESSEX,DANVERS,1
42.55801071,-70.97061678,ESSEX,DANVERS,1
42.5580221,-70.97063914,ESSEX,DANVERS,1
42.5581813,-70.92929959,ESSEX,DANVERS,1
42.55825286,-70.88002232,ESSEX,BEVERLY,1
42.55887373,-70.93039886,ESSEX,DANVERS,1
42.55896701,-71.14697236,MIDDLESEX,WILMINGTON,1
42.55907736,-71.12539771,MIDDLESEX,NORTH READING,1
42.55922131,-70.9276696,ESSEX,DANVERS,2
42.55928079,-71.26903405,MIDDLESEX,BILLERICA,1
42.55943157,-70.97817979,ESSEX,DANVERS,1
42.5594495,-71.16289978,MIDDLESEX,WILMINGTON,1
42.55950777,-70.871148,ESSEX,BEVERLY,1
42.55951134,-70.97392157,ESSEX,PEABODY,1
42.55960775,-70.97444378,ESSEX,DANVERS,1
42.55969214,-71.58875454,MIDDLESEX,AYER,1
42.5598053,-71.5891961,MIDDLESEX,AYER,1
42.55980629,-71.20468201,MIDDLESEX,WILMINGTON,1
42.55981901,-70.9781811,ESSEX,DANVERS,1
42.55999036,-70.97576008,ESSEX,DANVERS,1
42.56066112,-70.97739687,ESSEX,DANVERS,1
42.56068712,-71.5858245,MIDDLESEX,AYER,1
42.56081931,-71.29745632,MIDDLESEX,BILLERICA,2
42.56096498,-71.32149797,MIDDLESEX,BILLERICA,2
42.56139586,-71.09086204,MIDDLESEX,NORTH READING,1
42.5614805,-70.93229526,ESSEX,DANVERS,1
42.56163207,-71.18107855,MIDDLESEX,WILMINGTON,1
42.56171693,-70.86998821,ESSEX,BEVERLY,1
42.56174668,-70.92995825,ESSEX,DANVERS,1
42.56210317,-70.97901051,ESSEX,DANVERS,1
42.56228264,-71.17875795,MIDDLESEX,WILMINGTON,1
42.56235879,-70.9768697,ESSEX,DANVERS,2
42.56237601,-71.17892317,MIDDLESEX,WILMINGTON,1
42.56249526,-70.870741,ESSEX,BEVERLY,1
42.56298349,-70.91789219,ESSEX,DANVERS,1
42.56330775,-71.27084533,MIDDLESEX,BILLERICA,1
42.56345318,-70.93784459,ESSEX,DANVERS,1
42.56350972,-70.97977216,ESSEX,DANVERS,1
42.56365663,-71.27110998,MIDDLESEX,BILLERICA,1
42.56377591,-71.08851647,MIDDLESEX,NORTH READING,1
42.56394347,-70.86764062,ESSEX,BEVERLY,1
42.56448834,-71.42712594,MIDDLESEX,WESTFORD,1
42.56455268,-70.93495049,ESSEX,DANVERS,1
42.56468257,-70.88529703,ESSEX,BEVERLY,1
42.56481209,-71.34706189,MIDDLESEX,CHELMSFORD,1
42.56527648,-70.92292457,ESSEX,DANVERS,1
42.56527895,-70.92292242,ESSEX,DANVERS,1
42.5657596,-70.98286839,ESSEX,DANVERS,1
42.56579071,-71.5332958,MIDDLESEX,AYER,1
42.56583514,-71.42442864,MIDDLESEX,WESTFORD,1
42.56599107,-70.93603617,ESSEX,DANVERS,1
42.56605123,-71.42419443,MIDDLESEX,WESTFORD,1
42.56623634,-71.42397329,MIDDLESEX,WESTFORD,3
42.56625613,-71.18358794,MIDDLESEX,WILMINGTON,1
42.5664913,-71.0887851,MIDDLESEX,NORTH READING,1
42.56687067,-71.42326357,MIDDLESEX,WESTFORD,1
42.56693043,-71.27371165,MIDDLESEX,BILLERICA,1
42.56703794,-71.3646806,MIDDLESEX,CHELMSFORD,1
42.56773845,-70.93768213,ESSEX,DANVERS,1
42.56832349,-70.92063187,ESSEX,DANVERS,1
42.56860848,-70.98649931,ESSEX,DANVERS,1
42.5688117,-70.92093225,ESSEX,DANVERS,1
42.56900549,-71.2694856,MIDDLESEX,BILLERICA,1
42.56911859,-71.42574926,MIDDLESEX,WESTFORD,1
42.56922796,-70.78763343,ESSEX,MANCHESTER,1
42.56971538,-71.45283484,MIDDLESEX,WESTFORD,1
42.56978579,-71.4174263,MIDDLESEX,WESTFORD,2
42.57015995,-71.41838055,MIDDLESEX,WESTFORD,1
42.57022227,-71.22147908,MIDDLESEX,BILLERICA,1
42.5704225,-70.91106138,ESSEX,DANVERS,1
42.57081933,-71.09444369,MIDDLESEX,NORTH READING,1
42.57103956,-70.94224097,ESSEX,DANVERS,1
42.57154728,-71.1537461,MIDDLESEX,WILMINGTON,1
42.57163986,-71.02935759,ESSEX,MIDDLETON,1
42.57181486,-70.99082675,ESSEX,DANVERS,1
42.57207049,-70.94163947,ESSEX,DANVERS,1
42.57247596,-70.95221386,ESSEX,DANVERS,1
42.5725053,-71.27794162,MIDDLESEX,BILLERICA,1
42.57285809,-71.2781963,MIDDLESEX,BILLERICA,1
42.57285956,-71.13752757,MIDDLESEX,WILMINGTON,1
42.57306498,-71.14916492,MIDDLESEX,WILMINGTON,1
42.57313905,-71.42105027,MIDDLESEX,WESTFORD,3
42.5731574,-70.89430172,ESSEX,BEVERLY,2
42.57348226,-70.85680423,ESSEX,BEVERLY,1
42.57366663,-71.09012812,MIDDLESEX,NORTH READING,1
42.57369867,-71.49939344,MIDDLESEX,LITTLETON,1
42.57384258,-71.0327008,MIDDLESEX,NORTH READING,1
42.57417071,-71.11049177,MIDDLESEX,NORTH READING,1
42.57456341,-70.77224678,ESSEX,MANCHESTER,1
42.5746436,-70.7700981,ESSEX,MANCHESTER,1
42.57464694,-70.89223742,ESSEX,BEVERLY,1
42.57473401,-71.24103819,MIDDLESEX,BILLERICA,3
42.57480217,-71.2390725,MIDDLESEX,BILLERICA,1
42.5750469,-71.28188542,MIDDLESEX,BILLERICA,1
42.57505914,-70.88994593,ESSEX,BEVERLY,1
42.57507426,-71.10522653,MIDDLESEX,NORTH READING,1
42.57508034,-71.16813311,MIDDLESEX,WILMINGTON,1
42.57531621,-70.89562193,ESSEX,BEVERLY,1
42.575609,-71.60099833,MIDDLESEX,AYER,1
42.57565197,-71.15816061,MIDDLESEX,WILMINGTON,1
42.57586608,-70.99593757,ESSEX,MIDDLETON,1
42.57616625,-70.99631693,ESSEX,MIDDLETON,1
42.57663846,-70.71213352,ESSEX,GLOUCESTER,1
42.57679889,-71.10810737,MIDDLESEX,NORTH READING,1
42.5770336,-71.05829493,MIDDLESEX,NORTH READING,1
42.57708734,-71.15232097,MIDDLESEX,WILMINGTON,1
42.5771142,-70.9584715,ESSEX,DANVERS,1
42.57718648,-70.99762404,ESSEX,MIDDLETON,1
42.57784375,-70.99845381,ESSEX,MIDDLETON,1
42.57836387,-70.96091062,ESSEX,DANVERS,1
42.5789989,-71.52068961,MIDDLESEX,GROTON,1
42.57947291,-71.48283147,MIDDLESEX,WESTFORD,1
42.57955128,-71.52142733,MIDDLESEX,GROTON,1
42.57959097,-70.8459255,ESSEX,BEVERLY,1
42.57971365,-70.96317692,ESSEX,DANVERS,1
42.579762,-70.95738345,ESSEX,DANVERS,1
42.57988337,-71.15390323,MIDDLESEX,WILMINGTON,4
42.58022317,-70.71511616,ESSEX,GLOUCESTER,1
42.58026932,-71.19412707,MIDDLESEX,TEWKSBURY,1
42.58055682,-71.28774096,MIDDLESEX,BILLERICA,1
42.58069261,-71.34234661,MIDDLESEX,CHELMSFORD,1
42.58076452,-71.19267507,MIDDLESEX,TEWKSBURY,1
42.58101758,-71.48791679,MIDDLESEX,WESTFORD,1
42.58103739,-71.29987397,MIDDLESEX,BILLERICA,1
42.58115567,-71.15801465,MIDDLESEX,WILMINGTON,1
42.58196469,-71.11265904,MIDDLESEX,NORTH READING,1
42.58224696,-71.02237762,ESSEX,MIDDLETON,1
42.58240931,-70.96473877,ESSEX,DANVERS,1
42.58244114,-71.28971034,MIDDLESEX,BILLERICA,1
42.58268049,-70.88448113,ESSEX,BEVERLY,1
42.58303497,-70.7355944,ESSEX,MANCHESTER,1
42.58346102,-71.58072933,MIDDLESEX,GROTON,1
42.58386246,-71.00625652,ESSEX,MIDDLETON,1
42.58411663,-71.00658255,ESSEX,MIDDLETON,1
42.58424064,-71.15760175,MIDDLESEX,WILMINGTON,1
42.58443619,-71.12779442,MIDDLESEX,NORTH READING,1
42.58582757,-70.96658459,ESSEX,DANVERS,1
42.58647365,-70.88522851,ESSEX,BEVERLY,2
42.58662785,-70.8186507,ESSEX,WENHAM,2
42.5868184,-71.29467809,MIDDLESEX,BILLERICA,1
42.58743967,-71.16132733,MIDDLESEX,WILMINGTON,1
42.58893556,-71.31280337,MIDDLESEX,CHELMSFORD,2
42.58904111,-70.7656153,ESSEX,MANCHESTER,1
42.58915243,-71.11636478,MIDDLESEX,NORTH READING,1
42.58929641,-71.41697461,MIDDLESEX,WESTFORD,1
42.58933337,-71.31340299,MIDDLESEX,CHELMSFORD,3
42.58935325,-71.09294987,MIDDLESEX,NORTH READING,1
42.58962891,-71.32895152,MIDDLESEX,CHELMSFORD,1
42.58980727,-71.20312416,MIDDLESEX,TEWKSBURY,1
42.58983222,-70.96555465,ESSEX,DANVERS,1
42.59002237,-71.28679557,MIDDLESEX,BILLERICA,1
42.59018342,-71.35022014,MIDDLESEX,CHELMSFORD,1
42.59028138,-71.20398919,MIDDLESEX,TEWKSBURY,3
42.59060809,-70.76109746,ESSEX,MANCHESTER,1
42.59080549,-70.78962781,ESSEX,MANCHESTER,1
42.59086146,-70.97797462,ESSEX,DANVERS,1
42.59138801,-70.70383919,ESSEX,GLOUCESTER,1
42.59156091,-70.76536021,ESSEX,MANCHESTER,1
42.59188383,-71.20781695,MIDDLESEX,TEWKSBURY,1
42.59199944,-70.98990015,ESSEX,MIDDLETON,1
42.59224383,-71.28057228,MIDDLESEX,BILLERICA,1
42.59272358,-71.31609105,MIDDLESEX,CHELMSFORD,1
42.59347649,-71.33349744,MIDDLESEX,CHELMSFORD,1
42.59378759,-71.22491868,MIDDLESEX,TEWKSBURY,1
42.59412156,-71.24355281,MIDDLESEX,TEWKSBURY,1
42.59428844,-71.46450154,MIDDLESEX,WESTFORD,1
42.5943845,-71.3345625,MIDDLESEX,CHELMSFORD,1
42.59461199,-71.19233364,MIDDLESEX,TEWKSBURY,1
42.59491158,-71.01559984,ESSEX,MIDDLETON,2
42.59495284,-70.98530404,ESSEX,MIDDLETON,1
42.59513,-71.01620555,ESSEX,MIDDLETON,1
42.59551438,-71.27381876,MIDDLESEX,BILLERICA,1
42.59555698,-70.98692226,ESSEX,MIDDLETON,1
42.59599616,-70.99312473,ESSEX,MIDDLETON,1
42.59646151,-71.00103703,ESSEX,MIDDLETON,1
42.59658399,-71.29843436,MIDDLESEX,BILLERICA,1
42.59659285,-71.1222447,MIDDLESEX,NORTH READING,1
42.59663004,-70.95923191,ESSEX,DANVERS,1
42.5967017,-71.01758017,ESSEX,MIDDLETON,1
42.59778464,-71.35059857,MIDDLESEX,CHELMSFORD,1
42.59797574,-71.33520142,MIDDLESEX,CHELMSFORD,1
42.59841903,-71.21866263,MIDDLESEX,TEWKSBURY,1
42.59852111,-70.96063251,ESSEX,DANVERS,1
42.59859603,-71.02085387,ESSEX,MIDDLETON,1
42.59874306,-71.02111354,ESSEX,MIDDLETON,1
42.59881853,-71.33832498,MIDDLESEX,CHELMSFORD,1
42.59912232,-70.96034407,ESSEX,DANVERS,1
42.59914846,-71.34930284,MIDDLESEX,CHELMSFORD,1
42.59964557,-71.56580958,MIDDLESEX,GROTON,1
42.59996003,-70.88867869,ESSEX,WENHAM,1
42.60006491,-70.96657553,ESSEX,DANVERS,1
42.60089037,-70.97356918,ESSEX,MIDDLETON,1
42.60091076,-71.32227736,MIDDLESEX,CHELMSFORD,1
42.60091076,-71.32227736,MIDDLESEX,LOWELL,1
42.60105807,-71.35952292,MIDDLESEX,CHELMSFORD,1
42.60136196,-71.35975095,MIDDLESEX,CHELMSFORD,1
42.60190452,-71.34155574,MIDDLESEX,CHELMSFORD,1
42.60278423,-71.25505212,MIDDLESEX,TEWKSBURY,1
42.60297132,-71.56414939,MIDDLESEX,GROTON,1
42.60346613,-71.3203206,MIDDLESEX,CHELMSFORD,1
42.60422388,-71.03000771,ESSEX,MIDDLETON,1
42.6047498,-71.34621097,MIDDLESEX,CHELMSFORD,2
42.604847,-71.29977126,MIDDLESEX,CHELMSFORD,1
42.60486515,-71.12310547,ESSEX,ANDOVER,1
42.60511811,-71.34462313,MIDDLESEX,CHELMSFORD,1
42.60532006,-71.56806047,MIDDLESEX,GROTON,1
42.60556696,-71.34362679,MIDDLESEX,CHELMSFORD,1
42.60612631,-70.63316982,ESSEX,GLOUCESTER,1
42.60613158,-70.84733537,ESSEX,HAMILTON,1
42.60644792,-71.4827503,MIDDLESEX,WESTFORD,1
42.60664453,-71.33690439,MIDDLESEX,CHELMSFORD,1
42.60686579,-71.34268253,MIDDLESEX,CHELMSFORD,2
42.60693,-70.98625047,ESSEX,MIDDLETON,1
42.60693661,-71.32911378,MIDDLESEX,CHELMSFORD,1
42.60722719,-71.32561297,MIDDLESEX,LOWELL,1
42.6073029,-71.32577606,MIDDLESEX,CHELMSFORD,1
42.60733819,-71.32553234,MIDDLESEX,CHELMSFORD,1
42.60737124,-71.32566437,MIDDLESEX,LOWELL,1
42.60744782,-71.3204918,MIDDLESEX,CHELMSFORD,1
42.6077441,-71.28002225,MIDDLESEX,BILLERICA,1
42.60809245,-71.27399277,MIDDLESEX,TEWKSBURY,1
42.60817504,-71.4515902,MIDDLESEX,WESTFORD,1
42.60838743,-71.23657713,MIDDLESEX,TEWKSBURY,1
42.6085855,-70.67777358,ESSEX,GLOUCESTER,1
42.6086577,-71.23254749,MIDDLESEX,TEWKSBURY,1
42.60907283,-71.46614968,MIDDLESEX,WESTFORD,1
42.6091447,-71.34268963,MIDDLESEX,CHELMSFORD,1
42.6091708,-71.32539938,MIDDLESEX,CHELMSFORD,1
42.60918611,-71.57251499,MIDDLESEX,GROTON,1
42.61022305,-71.31149557,MIDDLESEX,LOWELL,2
42.61043079,-70.6663587,ESSEX,GLOUCESTER,1
42.6104309,-70.67015042,ESSEX,GLOUCESTER,1
42.61051032,-71.32665368,MIDDLESEX,CHELMSFORD,1
42.61064238,-70.87369739,ESSEX,HAMILTON,1
42.61077291,-70.70756799,ESSEX,GLOUCESTER,1
42.61104773,-71.4454486,MIDDLESEX,WESTFORD,1
42.61154103,-71.33523793,MIDDLESEX,CHELMSFORD,1
42.61156125,-70.64868756,ESSEX,GLOUCESTER,1
42.61161965,-71.00794943,ESSEX,MIDDLETON,1
42.61162116,-71.34351533,MIDDLESEX,CHELMSFORD,1
42.61204489,-70.66528534,ESSEX,GLOUCESTER,1
42.61215859,-71.03996041,ESSEX,MIDDLETON,1
42.61225992,-71.33226034,MIDDLESEX,CHELMSFORD,1
42.61234051,-71.3318803,MIDDLESEX,CHELMSFORD,1
42.61237934,-71.33169118,MIDDLESEX,CHELMSFORD,2
42.61271673,-71.21516719,MIDDLESEX,TEWKSBURY,1
42.61281278,-71.39778102,MIDDLESEX,CHELMSFORD,1
42.61318814,-70.66069653,ESSEX,GLOUCESTER,1
42.6135061,-70.7680185,ESSEX,ESSEX,1
42.613581,-70.66581989,ESSEX,GLOUCESTER,1
42.61369903,-71.32762532,MIDDLESEX,LOWELL,1
42.61375219,-71.31853899,MIDDLESEX,LOWELL,1
42.61386154,-70.66190299,ESSEX,GLOUCESTER,1
42.6140295,-70.66013553,ESSEX,GLOUCESTER,1
42.61435711,-71.32720276,MIDDLESEX,LOWELL,1
42.61458689,-70.70014267,ESSEX,GLOUCESTER,1
42.61493942,-71.04450063,ESSEX,MIDDLETON,1
42.61525443,-71.30588462,MIDDLESEX,LOWELL,1
42.61543304,-70.66420461,ESSEX,GLOUCESTER,1
42.61549584,-71.28554616,MIDDLESEX,LOWELL,1
42.61558798,-70.656334,ESSEX,GLOUCESTER,1
42.61585961,-70.65990543,ESSEX,GLOUCESTER,1
42.61601295,-70.952366,ESSEX,TOPSFIELD,1
42.61646802,-70.65420193,ESSEX,GLOUCESTER,1
42.6164882,-70.65888004,ESSEX,GLOUCESTER,1
42.61658171,-70.6447854,ESSEX,GLOUCESTER,1
42.61678736,-71.32545797,MIDDLESEX,LOWELL,3
42.61679607,-71.32545866,MIDDLESEX,LOWELL,1
42.61690991,-70.99423799,ESSEX,MIDDLETON,1
42.61692438,-71.37574287,MIDDLESEX,CHELMSFORD,1
42.61692804,-71.29279629,MIDDLESEX,LOWELL,7
42.61696027,-71.3088705,MIDDLESEX,LOWELL,1
42.61696601,-70.66423707,ESSEX,GLOUCESTER,1
42.61698524,-71.32535502,MIDDLESEX,LOWELL,2
42.61702331,-70.66399183,ESSEX,GLOUCESTER,1
42.61715558,-70.66965384,ESSEX,GLOUCESTER,1
42.61737527,-71.3733162,MIDDLESEX,CHELMSFORD,1
42.61764285,-71.1965976,MIDDLESEX,TEWKSBURY,1
42.61815333,-71.15448657,ESSEX,ANDOVER,1
42.61822228,-70.65087152,ESSEX,GLOUCESTER,1
42.61826631,-70.67102883,ESSEX,GLOUCESTER,1
42.61831761,-71.25081367,MIDDLESEX,TEWKSBURY,1
42.61868839,-70.66078744,ESSEX,GLOUCESTER,1
42.61872688,-70.67199317,ESSEX,GLOUCESTER,1
42.61875643,-71.18465562,MIDDLESEX,TEWKSBURY,1
42.61877201,-70.67211198,ESSEX,GLOUCESTER,1
42.61903497,-71.1552408,ESSEX,ANDOVER,1
42.61911886,-70.66751843,ESSEX,GLOUCESTER,1
42.61954756,-70.67337503,ESSEX,GLOUCESTER,1
42.61967468,-70.64877561,ESSEX,GLOUCESTER,1
42.62021824,-71.28534458,MIDDLESEX,LOWELL,1
42.62028883,-70.6742145,ESSEX,GLOUCESTER,1
42.62033697,-70.65190033,ESSEX,GLOUCESTER,1
42.62093149,-71.35918066,MIDDLESEX,CHELMSFORD,2
42.62117605,-71.26245218,MIDDLESEX,TEWKSBURY,1
42.62126761,-70.67531097,ESSEX,GLOUCESTER,1
42.62142178,-71.17670179,ESSEX,ANDOVER,5
42.62150185,-71.58693751,MIDDLESEX,GROTON,1
42.62156945,-71.28760967,MIDDLESEX,LOWELL,1
42.62161172,-71.32033105,MIDDLESEX,LOWELL,1
42.62188592,-70.66981225,ESSEX,GLOUCESTER,1
42.62197202,-71.08756118,ESSEX,NORTH ANDOVER,1
42.62232547,-70.67532343,ESSEX,GLOUCESTER,1
42.62235472,-71.30576751,MIDDLESEX,LOWELL,1
42.62236324,-70.67559798,ESSEX,GLOUCESTER,1
42.62246819,-70.67593335,ESSEX,GLOUCESTER,1
42.62265678,-71.26237249,MIDDLESEX,TEWKSBURY,1
42.62269511,-70.64346515,ESSEX,GLOUCESTER,1
42.62287131,-70.63657474,ESSEX,GLOUCESTER,1
42.62328582,-71.36699383,MIDDLESEX,CHELMSFORD,1
42.62328587,-71.36704135,MIDDLESEX,CHELMSFORD,1
42.62356148,-71.1813483,ESSEX,ANDOVER,1
42.62358154,-71.31414514,MIDDLESEX,LOWELL,1
42.62359,-71.36384866,MIDDLESEX,CHELMSFORD,1
42.62362633,-70.97866984,ESSEX,TOPSFIELD,1
42.62387681,-71.37325953,MIDDLESEX,CHELMSFORD,1
42.62390567,-71.18061056,ESSEX,ANDOVER,1
42.62422537,-70.66128138,ESSEX,GLOUCESTER,1
42.62465956,-71.31801189,MIDDLESEX,LOWELL,1
42.62490803,-71.31897229,MIDDLESEX,LOWELL,4
42.62492962,-71.17986256,ESSEX,ANDOVER,2
42.6249889,-70.7100117,ESSEX,GLOUCESTER,1
42.62507794,-71.46456885,MIDDLESEX,WESTFORD,1
42.6251048,-71.17779272,ESSEX,ANDOVER,1
42.62516366,-70.66253268,ESSEX,GLOUCESTER,1
42.62520024,-71.31994246,MIDDLESEX,LOWELL,1
42.62527582,-71.32020937,MIDDLESEX,LOWELL,1
42.62530207,-70.67912021,ESSEX,GLOUCESTER,1
42.6254107,-71.30988337,MIDDLESEX,LOWELL,1
42.62566029,-71.29475646,MIDDLESEX,LOWELL,1
42.62569403,-71.32166256,MIDDLESEX,LOWELL,1
42.62569977,-70.66123129,ESSEX,GLOUCESTER,1
42.62606496,-71.30727535,MIDDLESEX,LOWELL,1
42.62629656,-71.32694344,MIDDLESEX,LOWELL,1
42.62637671,-71.33175835,MIDDLESEX,LOWELL,1
42.62645463,-71.18032529,ESSEX,ANDOVER,1
42.62674764,-71.329561,MIDDLESEX,LOWELL,1
42.62689365,-71.33460271,MIDDLESEX,LOWELL,1
42.62694772,-71.27027663,MIDDLESEX,TEWKSBURY,1
42.62697551,-71.31458427,MIDDLESEX,LOWELL,1
42.62707391,-71.10763063,ESSEX,ANDOVER,1
42.6271488,-71.41624557,MIDDLESEX,WESTFORD,1
42.62744859,-71.16068166,ESSEX,ANDOVER,1
42.62756786,-70.93715186,ESSEX,TOPSFIELD,1
42.62764765,-71.27181408,MIDDLESEX,TEWKSBURY,1
42.6278223,-71.35700534,MIDDLESEX,LOWELL,1
42.62786356,-71.27231361,MIDDLESEX,TEWKSBURY,1
42.62786965,-71.27134337,MIDDLESEX,LOWELL,1
42.62786965,-71.27134337,MIDDLESEX,TEWKSBURY,1
42.62786965,-71.27134336,MIDDLESEX,LOWELL,1
42.62789704,-71.15088042,ESSEX,ANDOVER,1
42.62844108,-71.29873128,MIDDLESEX,LOWELL,1
42.62848433,-71.10565366,ESSEX,ANDOVER,1
42.62870664,-70.77132618,ESSEX,ESSEX,1
42.62888982,-71.30817695,MIDDLESEX,LOWELL,1
42.62890689,-71.31940642,MIDDLESEX,LOWELL,1
